feature,coef,std_effect,abs_effect
num__Distance_km,2.986669402020221,17.090679035133874,17.090679035133874
num__Preparation_Time_min,0.9733206504291908,7.0302955254743695,7.0302955254743695
num__Traffic_Ord,5.6253836937138955,4.177202515345414,4.177202515345414
cat__Weather_Clear,-4.489740053192611,-2.2404812246925676,2.2404812246925676
num__Courier_Experience_yrs,-0.6307812073962884,-1.8299068758255415,1.8299068758255415
cat__Weather_Snowy,4.943545126442436,1.458018475171455,1.458018475171455
cat__Time_of_Day_Unknown,6.551060927753958,1.1175272788720263,1.1175272788720263
cat__Time_of_Day_Morning,-2.244004305677242,-1.028331959057284,1.028331959057284
cat__Weather_Windy,-3.0970116040230096,-0.9291034812069046,0.9291034812069046
cat__Time_of_Day_Night,-2.5992362965487965,-0.7621349101323116,0.7621349101323116
cat__Time_of_Day_Afternoon,-1.3614165123075426,-0.6112744979701834,0.6112744979701834
cat__Weather_Foggy,1.7151042743711584,0.5201992127341142,0.5201992127341142
cat__Vehicle_Type_Scooter,-0.670522514291109,-0.3072720176911132,0.3072720176911132
cat__Vehicle_Type_Car,0.6512152190332244,0.2622998685392627,0.2622998685392627
cat__Experience_Bin_mid,-0.631606125563828,-0.2399895502976286,0.2399895502976286
cat__Experience_Bin_new,0.53688968725403,0.21674323784189545,0.21674323784189545
cat__Weather_Rainy,0.49890552183479536,0.20140896863327198,0.20140896863327198
cat__Time_of_Day_Evening,-0.34640381322036706,-0.15797495145492474,0.15797495145492474
cat__Weather_Unknown,0.42919673456722485,0.07018875855351574,0.07018875855351574
num__Distance_x_Traffic,0.0046778230360759775,0.06350516964561177,0.06350516964561177
cat__Experience_Bin_experienced,0.09471643830979896,0.04597407517768816,0.04597407517768816
cat__Vehicle_Type_Bike,0.019307295257881423,0.009653376116282952,0.009653376116282952
